"qualifyId"	"raceId"	"driverId"	"constructorId"	"number.x"	"position"	"year"	"round"	"circuitId"
"50"	-1.71063966407056	-1.39128278899076	-0.856179943027902	-0.619670051442098	-0.851063247335555	-0.831205206553531	-0.350133381046623	-1.18338367325374	-0.803576893635483
"51"	-1.71030368452412	-1.39128278899076	-0.822588576037565	-0.550640398611346	-0.412558000771707	-0.671729517751961	-0.350133381046623	-1.18338367325374	-0.803576893635483
"52"	-1.70996770497769	-1.39128278899076	-0.853595991720953	-0.605864120875947	-0.631810624053631	-0.512253828950391	-0.350133381046623	-1.18338367325374	-0.803576893635483
"53"	-1.70963172543126	-1.39128278899076	-0.814836722116719	-0.495416676346745	-0.138492221669302	-0.352778140148821	-0.350133381046623	-1.18338367325374	-0.803576893635483
"54"	-1.70929574588482	-1.39128278899076	-0.851012040414004	-0.592058190309797	-0.741436935694593	-0.193302451347251	-0.350133381046623	-1.18338367325374	-0.803576893635483
"55"	-1.70895976633839	-1.39128278899076	-0.817420673423668	-0.523028537479046	-0.467371156592188	-0.0338267625456812	-0.350133381046623	-1.18338367325374	-0.803576893635483
"56"	-1.70862378679196	-1.39128278899076	-0.804500916888923	-0.495416676346745	-0.0836790658488209	0.125648926255889	-0.350133381046623	-1.18338367325374	-0.803576893635483
"57"	-1.70828780724552	-1.39128278899076	-0.83550833257231	-0.550640398611346	-0.357744844951226	0.285124615057459	-0.350133381046623	-1.18338367325374	-0.803576893635483
"58"	-1.70795182769909	-1.39128278899076	-0.830340429958412	-0.592058190309797	-0.686623779874112	0.444600303859029	-0.350133381046623	-1.18338367325374	-0.803576893635483
"59"	-1.70761584815266	-1.39128278899076	-0.843260186493157	-0.578252259743647	-0.248118533310264	0.604075992660599	-0.350133381046623	-1.18338367325374	-0.803576893635483
"60"	-1.70727986860622	-1.39128278899076	-0.845844137800106	-0.605864120875947	-0.57699746823315	0.763551681462169	-0.350133381046623	-1.18338367325374	-0.803576893635483
"61"	-1.70694388905979	-1.39128278899076	-0.825172527344514	-0.523028537479046	-0.522184312412669	0.923027370263739	-0.350133381046623	-1.18338367325374	-0.803576893635483
"62"	-1.70660790951336	-1.39128278899076	-0.807084868195872	-0.509222606912895	0.135573557433103	1.08250305906531	-0.350133381046623	-1.18338367325374	-0.803576893635483
"63"	-1.70627192996692	-1.39128278899076	-0.809668819502821	-0.578252259743647	-0.193305377489783	1.24197874786688	-0.350133381046623	-1.18338367325374	-0.803576893635483
"64"	-1.70593595042049	-1.39128278899076	-0.820004624730616	-0.509222606912895	0.0807604016126221	1.40145443666845	-0.350133381046623	-1.18338367325374	-0.803576893635483
"65"	-1.70559997087406	-1.39128278899076	-0.81225277080977	-0.536834468045196	0.0259472457921411	1.56093012547002	-0.350133381046623	-1.18338367325374	-0.803576893635483
"66"	-1.70526399132762	-1.39128278899076	-0.832924381265361	-0.536834468045196	-0.0288659100283399	1.72040581427159	-0.350133381046623	-1.18338367325374	-0.803576893635483
"67"	-1.70492801178119	-1.38893492106214	-0.840676235186208	-0.564446329177496	-0.960689558976517	-1.62858365056138	-0.350133381046623	-1.00593323036608	-0.754584828402897
"68"	-1.70459203223476	-1.38893492106214	-0.851012040414004	-0.592058190309797	-0.741436935694593	-1.46910796175981	-0.350133381046623	-1.00593323036608	-0.754584828402897
"69"	-1.70425605268832	-1.38893492106214	-0.827756478651463	-0.564446329177496	-0.905876403156036	-1.30963227295824	-0.350133381046623	-1.00593323036608	-0.754584828402897
"70"	-1.70392007314189	-1.38893492106214	-0.838092283879259	-0.619670051442098	-0.796250091515074	-1.15015658415667	-0.350133381046623	-1.00593323036608	-0.754584828402897
"71"	-1.70358409359546	-1.38893492106214	-0.858763894334851	-0.633475982008248	0.190386713253584	-0.990680895355101	-0.350133381046623	-1.00593323036608	-0.754584828402897
"72"	-1.70324811404902	-1.38893492106214	-0.848428089107055	-0.633475982008248	0.245199869074065	-0.831205206553531	-0.350133381046623	-1.00593323036608	-0.754584828402897
"73"	-1.70291213450259	-1.38893492106214	-0.817420673423668	-0.523028537479046	-0.467371156592188	-0.671729517751961	-0.350133381046623	-1.00593323036608	-0.754584828402897
"74"	-1.70257615495616	-1.38893492106214	-0.822588576037565	-0.550640398611346	-0.412558000771707	-0.512253828950391	-0.350133381046623	-1.00593323036608	-0.754584828402897
"75"	-1.70224017540973	-1.38893492106214	-0.856179943027902	-0.619670051442098	-0.851063247335555	-0.352778140148821	-0.350133381046623	-1.00593323036608	-0.754584828402897
"76"	-1.70190419586329	-1.38893492106214	-0.830340429958412	-0.592058190309797	-0.686623779874112	-0.193302451347251	-0.350133381046623	-1.00593323036608	-0.754584828402897
"77"	-1.70156821631686	-1.38893492106214	-0.804500916888923	-0.495416676346745	-0.0836790658488209	-0.0338267625456812	-0.350133381046623	-1.00593323036608	-0.754584828402897
"78"	-1.70123223677043	-1.38893492106214	-0.845844137800106	-0.605864120875947	-0.57699746823315	0.125648926255889	-0.350133381046623	-1.00593323036608	-0.754584828402897
"79"	-1.70089625722399	-1.38893492106214	-0.814836722116719	-0.495416676346745	-0.138492221669302	0.285124615057459	-0.350133381046623	-1.00593323036608	-0.754584828402897
"80"	-1.70056027767756	-1.38893492106214	-0.83550833257231	-0.550640398611346	-0.357744844951226	0.444600303859029	-0.350133381046623	-1.00593323036608	-0.754584828402897
"81"	-1.70022429813113	-1.38893492106214	-0.853595991720953	-0.605864120875947	-0.631810624053631	0.604075992660599	-0.350133381046623	-1.00593323036608	-0.754584828402897
"82"	-1.69988831858469	-1.38893492106214	-0.843260186493157	-0.578252259743647	-0.248118533310264	0.763551681462169	-0.350133381046623	-1.00593323036608	-0.754584828402897
"83"	-1.69955233903826	-1.38893492106214	-0.825172527344514	-0.523028537479046	-0.522184312412669	0.923027370263739	-0.350133381046623	-1.00593323036608	-0.754584828402897
"84"	-1.69921635949183	-1.38893492106214	-0.809668819502821	-0.578252259743647	-0.193305377489783	1.08250305906531	-0.350133381046623	-1.00593323036608	-0.754584828402897
"85"	-1.69888037994539	-1.38893492106214	-0.807084868195872	-0.509222606912895	0.135573557433103	1.24197874786688	-0.350133381046623	-1.00593323036608	-0.754584828402897
"86"	-1.69854440039896	-1.38893492106214	-0.820004624730616	-0.509222606912895	0.0807604016126221	1.40145443666845	-0.350133381046623	-1.00593323036608	-0.754584828402897
"87"	-1.69820842085253	-1.38893492106214	-0.81225277080977	-0.536834468045196	0.0259472457921411	1.56093012547002	-0.350133381046623	-1.00593323036608	-0.754584828402897
"88"	-1.69787244130609	-1.38893492106214	-0.832924381265361	-0.536834468045196	-0.0288659100283399	1.72040581427159	-0.350133381046623	-1.00593323036608	-0.754584828402897
"89"	-1.69753646175966	-1.38658705313353	-0.827756478651463	-0.564446329177496	-0.905876403156036	-1.62858365056138	-0.350133381046623	-0.828482787478424	-0.70559276317031
"90"	-1.69720048221323	-1.38658705313353	-0.848428089107055	-0.633475982008248	0.245199869074065	-1.46910796175981	-0.350133381046623	-0.828482787478424	-0.70559276317031
"91"	-1.69686450266679	-1.38658705313353	-0.858763894334851	-0.633475982008248	0.190386713253584	-1.30963227295824	-0.350133381046623	-0.828482787478424	-0.70559276317031
"92"	-1.69652852312036	-1.38658705313353	-0.840676235186208	-0.564446329177496	-0.960689558976517	-1.15015658415667	-0.350133381046623	-0.828482787478424	-0.70559276317031
"93"	-1.69619254357393	-1.38658705313353	-0.838092283879259	-0.619670051442098	-0.796250091515074	-0.990680895355101	-0.350133381046623	-0.828482787478424	-0.70559276317031
"94"	-1.69585656402749	-1.38658705313353	-0.817420673423668	-0.523028537479046	-0.467371156592188	-0.831205206553531	-0.350133381046623	-0.828482787478424	-0.70559276317031
"95"	-1.69552058448106	-1.38658705313353	-0.851012040414004	-0.592058190309797	-0.741436935694593	-0.671729517751961	-0.350133381046623	-0.828482787478424	-0.70559276317031
"96"	-1.69518460493463	-1.38658705313353	-0.822588576037565	-0.550640398611346	-0.412558000771707	-0.512253828950391	-0.350133381046623	-0.828482787478424	-0.70559276317031
"97"	-1.69484862538819	-1.38658705313353	-0.856179943027902	-0.619670051442098	-0.851063247335555	-0.352778140148821	-0.350133381046623	-0.828482787478424	-0.70559276317031
"98"	-1.69451264584176	-1.38658705313353	-0.825172527344514	-0.523028537479046	-0.522184312412669	-0.193302451347251	-0.350133381046623	-0.828482787478424	-0.70559276317031
"99"	-1.69417666629533	-1.38658705313353	-0.853595991720953	-0.605864120875947	-0.631810624053631	-0.0338267625456812	-0.350133381046623	-0.828482787478424	-0.70559276317031
"100"	-1.69384068674889	-1.38658705313353	-0.804500916888923	-0.495416676346745	-0.0836790658488209	0.125648926255889	-0.350133381046623	-0.828482787478424	-0.70559276317031
"101"	-1.69350470720246	-1.38658705313353	-0.814836722116719	-0.495416676346745	-0.138492221669302	0.285124615057459	-0.350133381046623	-0.828482787478424	-0.70559276317031
"102"	-1.69316872765603	-1.38658705313353	-0.809668819502821	-0.578252259743647	-0.193305377489783	0.444600303859029	-0.350133381046623	-0.828482787478424	-0.70559276317031
"103"	-1.69283274810959	-1.38658705313353	-0.83550833257231	-0.550640398611346	-0.357744844951226	0.604075992660599	-0.350133381046623	-0.828482787478424	-0.70559276317031
"104"	-1.69249676856316	-1.38658705313353	-0.845844137800106	-0.605864120875947	-0.57699746823315	0.763551681462169	-0.350133381046623	-0.828482787478424	-0.70559276317031
"105"	-1.69216078901673	-1.38658705313353	-0.830340429958412	-0.592058190309797	-0.686623779874112	0.923027370263739	-0.350133381046623	-0.828482787478424	-0.70559276317031
"106"	-1.6918248094703	-1.38658705313353	-0.843260186493157	-0.578252259743647	-0.248118533310264	1.08250305906531	-0.350133381046623	-0.828482787478424	-0.70559276317031
"107"	-1.69148882992386	-1.38658705313353	-0.807084868195872	-0.509222606912895	0.135573557433103	1.24197874786688	-0.350133381046623	-0.828482787478424	-0.70559276317031
"108"	-1.69115285037743	-1.38658705313353	-0.820004624730616	-0.509222606912895	0.0807604016126221	1.40145443666845	-0.350133381046623	-0.828482787478424	-0.70559276317031
"109"	-1.690816870831	-1.38423918520491	-0.827756478651463	-0.564446329177496	-0.905876403156036	-1.62858365056138	-0.350133381046623	-0.651032344590766	-0.656600697937724
"110"	-1.69048089128456	-1.38423918520491	-0.840676235186208	-0.564446329177496	-0.960689558976517	-1.46910796175981	-0.350133381046623	-0.651032344590766	-0.656600697937724
"111"	-1.69014491173813	-1.38423918520491	-0.858763894334851	-0.633475982008248	0.190386713253584	-1.30963227295824	-0.350133381046623	-0.651032344590766	-0.656600697937724
"112"	-1.6898089321917	-1.38423918520491	-0.848428089107055	-0.633475982008248	0.245199869074065	-1.15015658415667	-0.350133381046623	-0.651032344590766	-0.656600697937724
"113"	-1.68947295264526	-1.38423918520491	-0.838092283879259	-0.619670051442098	-0.796250091515074	-0.990680895355101	-0.350133381046623	-0.651032344590766	-0.656600697937724
"114"	-1.68913697309883	-1.38423918520491	-0.853595991720953	-0.605864120875947	-0.631810624053631	-0.831205206553531	-0.350133381046623	-0.651032344590766	-0.656600697937724
"115"	-1.6888009935524	-1.38423918520491	-0.851012040414004	-0.592058190309797	-0.741436935694593	-0.671729517751961	-0.350133381046623	-0.651032344590766	-0.656600697937724
"116"	-1.68846501400596	-1.38423918520491	-0.822588576037565	-0.550640398611346	-0.412558000771707	-0.512253828950391	-0.350133381046623	-0.651032344590766	-0.656600697937724
"117"	-1.68812903445953	-1.38423918520491	-0.817420673423668	-0.523028537479046	-0.467371156592188	-0.352778140148821	-0.350133381046623	-0.651032344590766	-0.656600697937724
"118"	-1.6877930549131	-1.38423918520491	-0.825172527344514	-0.523028537479046	-0.522184312412669	-0.193302451347251	-0.350133381046623	-0.651032344590766	-0.656600697937724
"119"	-1.68745707536666	-1.38423918520491	-0.83550833257231	-0.550640398611346	-0.357744844951226	-0.0338267625456812	-0.350133381046623	-0.651032344590766	-0.656600697937724
"120"	-1.68712109582023	-1.38423918520491	-0.814836722116719	-0.495416676346745	-0.138492221669302	0.125648926255889	-0.350133381046623	-0.651032344590766	-0.656600697937724
"121"	-1.6867851162738	-1.38423918520491	-0.856179943027902	-0.619670051442098	-0.851063247335555	0.285124615057459	-0.350133381046623	-0.651032344590766	-0.656600697937724
"122"	-1.68644913672736	-1.38423918520491	-0.845844137800106	-0.605864120875947	-0.57699746823315	0.444600303859029	-0.350133381046623	-0.651032344590766	-0.656600697937724
"123"	-1.68611315718093	-1.38423918520491	-0.804500916888923	-0.495416676346745	-0.0836790658488209	0.604075992660599	-0.350133381046623	-0.651032344590766	-0.656600697937724
"124"	-1.6857771776345	-1.38423918520491	-0.843260186493157	-0.578252259743647	-0.248118533310264	0.763551681462169	-0.350133381046623	-0.651032344590766	-0.656600697937724
"125"	-1.68544119808806	-1.38423918520491	-0.830340429958412	-0.592058190309797	-0.686623779874112	0.923027370263739	-0.350133381046623	-0.651032344590766	-0.656600697937724
"126"	-1.68510521854163	-1.38423918520491	-0.809668819502821	-0.578252259743647	-0.193305377489783	1.08250305906531	-0.350133381046623	-0.651032344590766	-0.656600697937724
"127"	-1.6847692389952	-1.38423918520491	-0.820004624730616	-0.509222606912895	0.0807604016126221	1.24197874786688	-0.350133381046623	-0.651032344590766	-0.656600697937724
"128"	-1.68443325944876	-1.38423918520491	-0.807084868195872	-0.509222606912895	0.135573557433103	1.40145443666845	-0.350133381046623	-0.651032344590766	-0.656600697937724
"129"	-1.68409727990233	-1.3818913172763	-0.858763894334851	-0.633475982008248	0.190386713253584	-1.62858365056138	-0.350133381046623	-0.473581901703107	-0.607608632705137
"130"	-1.6837613003559	-1.3818913172763	-0.838092283879259	-0.619670051442098	-0.796250091515074	-1.46910796175981	-0.350133381046623	-0.473581901703107	-0.607608632705137
"131"	-1.68342532080946	-1.3818913172763	-0.840676235186208	-0.564446329177496	-0.960689558976517	-1.30963227295824	-0.350133381046623	-0.473581901703107	-0.607608632705137
"132"	-1.68308934126303	-1.3818913172763	-0.851012040414004	-0.592058190309797	-0.741436935694593	-1.15015658415667	-0.350133381046623	-0.473581901703107	-0.607608632705137
"133"	-1.6827533617166	-1.3818913172763	-0.853595991720953	-0.605864120875947	-0.631810624053631	-0.990680895355101	-0.350133381046623	-0.473581901703107	-0.607608632705137
"134"	-1.68241738217016	-1.3818913172763	-0.827756478651463	-0.564446329177496	-0.905876403156036	-0.831205206553531	-0.350133381046623	-0.473581901703107	-0.607608632705137
"135"	-1.68208140262373	-1.3818913172763	-0.848428089107055	-0.633475982008248	0.245199869074065	-0.671729517751961	-0.350133381046623	-0.473581901703107	-0.607608632705137
"136"	-1.6817454230773	-1.3818913172763	-0.856179943027902	-0.619670051442098	-0.851063247335555	-0.512253828950391	-0.350133381046623	-0.473581901703107	-0.607608632705137
"137"	-1.68140944353087	-1.3818913172763	-0.804500916888923	-0.495416676346745	-0.0836790658488209	-0.352778140148821	-0.350133381046623	-0.473581901703107	-0.607608632705137
"138"	-1.68107346398443	-1.3818913172763	-0.817420673423668	-0.523028537479046	-0.467371156592188	-0.193302451347251	-0.350133381046623	-0.473581901703107	-0.607608632705137
"139"	-1.680737484438	-1.3818913172763	-0.83550833257231	-0.550640398611346	-0.357744844951226	-0.0338267625456812	-0.350133381046623	-0.473581901703107	-0.607608632705137
"140"	-1.68040150489157	-1.3818913172763	-0.845844137800106	-0.605864120875947	-0.57699746823315	0.125648926255889	-0.350133381046623	-0.473581901703107	-0.607608632705137
"141"	-1.68006552534513	-1.3818913172763	-0.825172527344514	-0.523028537479046	-0.522184312412669	0.285124615057459	-0.350133381046623	-0.473581901703107	-0.607608632705137
"142"	-1.6797295457987	-1.3818913172763	-0.822588576037565	-0.550640398611346	-0.412558000771707	0.444600303859029	-0.350133381046623	-0.473581901703107	-0.607608632705137
"143"	-1.67939356625227	-1.3818913172763	-0.830340429958412	-0.592058190309797	-0.686623779874112	0.604075992660599	-0.350133381046623	-0.473581901703107	-0.607608632705137
"144"	-1.67905758670583	-1.3818913172763	-0.843260186493157	-0.578252259743647	-0.248118533310264	0.763551681462169	-0.350133381046623	-0.473581901703107	-0.607608632705137
"145"	-1.6787216071594	-1.3818913172763	-0.820004624730616	-0.509222606912895	0.0807604016126221	0.923027370263739	-0.350133381046623	-0.473581901703107	-0.607608632705137
"146"	-1.67838562761297	-1.3818913172763	-0.807084868195872	-0.509222606912895	0.135573557433103	1.08250305906531	-0.350133381046623	-0.473581901703107	-0.607608632705137
"147"	-1.67804964806653	-1.3818913172763	-0.814836722116719	-0.495416676346745	-0.138492221669302	1.24197874786688	-0.350133381046623	-0.473581901703107	-0.607608632705137
"148"	-1.6777136685201	-1.3818913172763	-0.809668819502821	-0.578252259743647	-0.193305377489783	1.40145443666845	-0.350133381046623	-0.473581901703107	-0.607608632705137
"149"	-1.67737768897367	-1.37954344934768	-0.840676235186208	-0.564446329177496	-0.960689558976517	-1.62858365056138	-0.350133381046623	-0.296131458815449	-0.558616567472551
"150"	-1.67704170942723	-1.37954344934768	-0.827756478651463	-0.564446329177496	-0.905876403156036	-1.46910796175981	-0.350133381046623	-0.296131458815449	-0.558616567472551
"151"	-1.6767057298808	-1.37954344934768	-0.858763894334851	-0.633475982008248	0.190386713253584	-1.30963227295824	-0.350133381046623	-0.296131458815449	-0.558616567472551
"152"	-1.67636975033437	-1.37954344934768	-0.851012040414004	-0.592058190309797	-0.741436935694593	-1.15015658415667	-0.350133381046623	-0.296131458815449	-0.558616567472551
"153"	-1.67603377078793	-1.37954344934768	-0.822588576037565	-0.550640398611346	-0.412558000771707	-0.990680895355101	-0.350133381046623	-0.296131458815449	-0.558616567472551
"154"	-1.6756977912415	-1.37954344934768	-0.848428089107055	-0.633475982008248	0.245199869074065	-0.831205206553531	-0.350133381046623	-0.296131458815449	-0.558616567472551
"155"	-1.67536181169507	-1.37954344934768	-0.838092283879259	-0.619670051442098	-0.796250091515074	-0.671729517751961	-0.350133381046623	-0.296131458815449	-0.558616567472551
"156"	-1.67502583214863	-1.37954344934768	-0.817420673423668	-0.523028537479046	-0.467371156592188	-0.512253828950391	-0.350133381046623	-0.296131458815449	-0.558616567472551
"157"	-1.6746898526022	-1.37954344934768	-0.825172527344514	-0.523028537479046	-0.522184312412669	-0.352778140148821	-0.350133381046623	-0.296131458815449	-0.558616567472551
"158"	-1.67435387305577	-1.37954344934768	-0.83550833257231	-0.550640398611346	-0.357744844951226	-0.193302451347251	-0.350133381046623	-0.296131458815449	-0.558616567472551
"159"	-1.67401789350933	-1.37954344934768	-0.830340429958412	-0.592058190309797	-0.686623779874112	-0.0338267625456812	-0.350133381046623	-0.296131458815449	-0.558616567472551
"160"	-1.6736819139629	-1.37954344934768	-0.856179943027902	-0.619670051442098	-0.851063247335555	0.125648926255889	-0.350133381046623	-0.296131458815449	-0.558616567472551
"161"	-1.67334593441647	-1.37954344934768	-0.809668819502821	-0.578252259743647	-0.193305377489783	0.285124615057459	-0.350133381046623	-0.296131458815449	-0.558616567472551
"162"	-1.67300995487003	-1.37954344934768	-0.843260186493157	-0.578252259743647	-0.248118533310264	0.444600303859029	-0.350133381046623	-0.296131458815449	-0.558616567472551
"163"	-1.6726739753236	-1.37954344934768	-0.853595991720953	-0.605864120875947	-0.631810624053631	0.604075992660599	-0.350133381046623	-0.296131458815449	-0.558616567472551
"164"	-1.67233799577717	-1.37954344934768	-0.845844137800106	-0.605864120875947	-0.57699746823315	0.763551681462169	-0.350133381046623	-0.296131458815449	-0.558616567472551
