"resultId"	"raceId"	"driverId"	"constructorId"	"number.x"	"grid"	"positionOrder"	"points"	"laps"	"statusId"	"year"	"round"	"circuitId"	"number.y"
"15"	-1.56201803197848	-1.73407791682581	0.394444800724261	-0.49334568647356	2.97501107078189	0.653005406197948	0.779097221919708	-0.608819478191026	-0.46925732619737	-0.183485266120144	-1.56631201659601	-0.362123140712929	-1.17096630531884	2.99754589152314
"16"	-1.55049022362439	-1.73407791682581	0.433609196030257	1.33052471993257	-0.232136387453207	0.99609055831596	0.952229937901866	-0.608819478191026	-0.46925732619737	-0.183485266120144	-1.56631201659601	-0.362123140712929	-1.17096630531884	-0.292860404532008
"17"	-1.53896241527031	-1.73407791682581	0.42292799731044	-1.03375173281612	-0.898556638515046	1.33917571043397	1.12536265388402	-0.608819478191026	-0.46925732619737	-0.183485266120144	-1.56631201659601	-0.362123140712929	-1.17096630531884	-0.976581193322688
"18"	-1.52743460691622	-1.73407791682581	0.440729995176801	1.29674934203616	0.809145254830916	1.51071828649298	1.29849536986618	-0.608819478191026	-0.46925732619737	-0.183485266120144	-1.56631201659601	-0.362123140712929	-1.17096630531884	0.775453327953429
"19"	-1.51590679856214	-1.73407791682581	0.437169595603529	1.29674934203616	-0.773602841440951	1.68226086255198	1.47162808584834	-0.608819478191026	-0.46925732619737	-0.183485266120144	-1.56631201659601	-0.362123140712929	-1.17096630531884	-0.848383545424435
"20"	-1.50437899020805	-1.73407791682581	0.301874411819181	-0.966200977023298	-0.690300310058221	-0.890877778333103	1.6447608018305	-0.608819478191026	-0.666148512014449	4.98349657080507	-1.56631201659601	-0.362123140712929	-1.17096630531884	-0.7629184468256
"21"	-1.49285118185397	-1.55682974815537	0.326797208832087	0.407331057430703	2.05868322557186	-1.57704808256913	-1.6447608018305	0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	2.05742980693595
"22"	-1.48132337349988	-1.55682974815537	0.355280405418266	-0.966200977023298	0.226027535151807	-1.23396293045111	-1.47162808584834	0.202939826063675	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	0.177197637761585
"23"	-1.4697955651458	-1.55682974815537	0.308995210965726	-1.05626865141372	-1.02351043558914	-0.890877778333103	-1.29849536986618	-0.202939826063675	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-1.10477884122094
"24"	-1.45826775679171	-1.55682974815537	0.412246798590623	-1.05626865141372	-0.981859169897775	-1.06242035439211	-1.12536265388402	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-1.06204629192152
"25"	-1.44673994843763	-1.55682974815537	-2.59629084082448	0.407331057430703	0.684191457756821	-1.40550550651012	-0.952229937901866	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	0.647255680055177
"26"	-1.43521214008354	-1.55682974815537	0.405125999444078	-0.999976354919707	-0.482043981601397	-0.376250050156086	-0.779097221919708	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.549255700328513
"27"	-1.42368433172946	-1.55682974815537	0.362401204564811	-0.999976354919707	1.14235538036183	-0.547792626215092	-0.605964505937551	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	1.11731372234877
"28"	-1.41215652337538	-1.55682974815537	0.394444800724261	-0.49334568647356	2.97501107078189	-0.0331648980380744	-0.432831789955394	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	2.99754589152314
"29"	-1.40062871502129	-1.55682974815537	0.301874411819181	-0.966200977023298	-0.690300310058221	-0.20470747409708	-0.259699073973236	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.7629184468256
"30"	-1.38910090666721	-1.55682974815537	0.390884401150989	0.249712627247457	-0.398741450218667	0.309920254079937	-0.0865663579910787	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.463790601729678
"31"	-1.37757309831312	-1.55682974815537	-2.58560964210466	1.34178317923138	-0.565346512984126	0.481462830138943	0.0865663579910787	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.634720798927348
"32"	-1.36604528995904	-1.55682974815537	-2.5286432489323	0.249712627247457	-0.940207904206411	0.138377678020931	0.259699073973236	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-1.01931374262211
"33"	-1.35451748160495	-1.55682974815537	0.387324001577717	1.34178317923138	0.142725003769077	0.653005406197948	0.432831789955394	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	0.0917325391627496
"34"	-1.34298967325087	-1.55682974815537	0.42292799731044	-1.03375173281612	-0.898556638515046	0.99609055831596	0.605964505937551	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.976581193322688
"35"	-1.33146186489678	-1.55682974815537	0.415807198163895	-1.03375173281612	1.47556550589275	0.824547982256954	0.779097221919708	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	1.45917411674411
"36"	-1.3199340565427	-1.55682974815537	0.433609196030257	1.33052471993257	-0.232136387453207	1.16763313437497	0.952229937901866	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.292860404532008
"37"	-1.30840624818861	-1.55682974815537	0.437169595603529	1.29674934203616	-0.773602841440951	1.68226086255198	1.12536265388402	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.848383545424435
"38"	-1.29687843983453	-1.55682974815537	-2.5678076442383	-0.49334568647356	2.51684714817688	1.51071828649298	1.29849536986618	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	2.52748784922955
"39"	-1.28535063148044	-1.55682974815537	0.440729995176801	1.29674934203616	0.809145254830916	1.33917571043397	1.47162808584834	-0.608819478191026	-0.272366140380292	-0.183485266120144	-1.56631201659601	0.338760357441127	-0.996021140181561	0.775453327953429
"40"	-1.27382282312636	-1.55682974815537	0.398005200297534	1.33052471993257	-0.731951575749586	-0.719335202274097	1.6447608018305	-0.608819478191026	-3.8164074850877	-0.0456990838021386	-1.56631201659601	0.338760357441127	-0.996021140181561	-0.805650996125018
"41"	-1.26229501477227	-1.29095749514971	0.326797208832087	0.407331057430703	2.05868322557186	-1.40550550651012	-1.6447608018305	0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	2.05742980693595
"42"	-1.25076720641819	-1.29095749514971	0.355280405418266	-0.966200977023298	0.226027535151807	-1.57704808256913	-1.47162808584834	0.202939826063675	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	0.177197637761585
"43"	-1.23923939806411	-1.29095749514971	0.362401204564811	-0.999976354919707	1.14235538036183	-0.890877778333103	-1.29849536986618	-0.202939826063675	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	1.11731372234877
"44"	-1.22771158971002	-1.29095749514971	0.301874411819181	-0.966200977023298	-0.690300310058221	-1.23396293045111	-1.12536265388402	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.7629184468256
"45"	-1.21618378135594	-1.29095749514971	-2.59629084082448	0.407331057430703	0.684191457756821	1.68226086255198	-0.952229937901866	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	0.647255680055177
"46"	-1.20465597300185	-1.29095749514971	0.412246798590623	-1.05626865141372	-0.981859169897775	-0.547792626215092	-0.779097221919708	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-1.06204629192152
"47"	-1.19312816464777	-1.29095749514971	0.405125999444078	-0.999976354919707	-0.482043981601397	-0.719335202274097	-0.605964505937551	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.549255700328513
"48"	-1.18160035629368	-1.29095749514971	0.398005200297534	1.33052471993257	-0.731951575749586	-1.06242035439211	-0.432831789955394	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.805650996125018
"49"	-1.1700725479396	-1.29095749514971	0.387324001577717	1.34178317923138	0.142725003769077	-0.0331648980380744	-0.259699073973236	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	0.0917325391627496
"50"	-1.15854473958551	-1.29095749514971	-2.5286432489323	0.249712627247457	-0.940207904206411	0.138377678020931	-0.0865663579910787	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-1.01931374262211
"51"	-1.14701693123143	-1.29095749514971	0.308995210965726	-1.05626865141372	-1.02351043558914	-0.376250050156086	0.0865663579910787	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-1.10477884122094
"52"	-1.13548912287734	-1.29095749514971	-2.58560964210466	1.34178317923138	-0.565346512984126	-0.20470747409708	0.259699073973236	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.634720798927348
"53"	-1.12396131452326	-1.29095749514971	0.394444800724261	-0.49334568647356	2.97501107078189	0.653005406197948	0.432831789955394	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	2.99754589152314
"54"	-1.11243350616917	-1.29095749514971	0.390884401150989	0.249712627247457	-0.398741450218667	0.824547982256954	0.605964505937551	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.463790601729678
"55"	-1.10090569781509	-1.29095749514971	0.433609196030257	1.33052471993257	-0.232136387453207	0.309920254079937	0.779097221919708	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.292860404532008
"56"	-1.089377889461	-1.29095749514971	0.42292799731044	-1.03375173281612	-0.898556638515046	0.99609055831596	0.952229937901866	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.976581193322688
"57"	-1.07785008110692	-1.29095749514971	0.415807198163895	-1.03375173281612	1.47556550589275	1.16763313437497	1.12536265388402	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	1.45917411674411
"58"	-1.06632227275283	-1.29095749514971	-2.57136804381157	-0.49334568647356	-0.856905372823681	0.481462830138943	1.29849536986618	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.93384864402327
"59"	-1.05479446439875	-1.29095749514971	0.440729995176801	1.29674934203616	0.809145254830916	1.33917571043397	1.47162808584834	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	0.775453327953429
"60"	-1.04326665604467	-1.29095749514971	0.437169595603529	1.29674934203616	-0.773602841440951	1.51071828649298	1.6447608018305	-0.608819478191026	0.908980974522179	-0.183485266120144	-1.56631201659601	1.2148647301337	-0.85606500807174	-0.848383545424435
"61"	-1.03173884769058	-1.02508524214405	0.355280405418266	-0.966200977023298	-1.10681296697187	-1.57704808256913	-1.6447608018305	2.63821773882778	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	0.177197637761585
"62"	-1.0202110393365	-1.02508524214405	0.405125999444078	-0.999976354919707	-0.482043981601397	-1.40550550651012	-1.47162808584834	2.23233808670043	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.549255700328513
"63"	-1.00868323098241	-1.02508524214405	0.301874411819181	-0.966200977023298	-0.690300310058221	-0.547792626215092	-1.29849536986618	1.82645843457308	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.7629184468256
"64"	-0.997155422628326	-1.02508524214405	0.362401204564811	-0.999976354919707	1.14235538036183	-0.0331648980380744	-1.12536265388402	1.42057878244573	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	1.11731372234877
"65"	-0.985627614274242	-1.02508524214405	0.412246798590623	-1.05626865141372	-0.981859169897775	-1.23396293045111	-0.952229937901866	1.01469913031838	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-1.06204629192152
"66"	-0.974099805920157	-1.02508524214405	0.308995210965726	-1.05626865141372	-1.02351043558914	-0.719335202274097	-0.779097221919708	0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-1.10477884122094
"67"	-0.962571997566072	-1.02508524214405	0.326797208832087	-0.49334568647356	2.05868322557186	-0.376250050156086	-0.605964505937551	0.202939826063675	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	2.05742980693595
"68"	-0.951044189211988	-1.02508524214405	0.337478407551904	1.29674934203616	-0.315438918835937	-1.06242035439211	-0.432831789955394	-0.202939826063675	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.378325503130843
"69"	-0.939516380857903	-1.02508524214405	-2.58560964210466	1.34178317923138	-0.565346512984126	-0.890877778333103	-0.259699073973236	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.634720798927348
"70"	-0.927988572503818	-1.02508524214405	0.440729995176801	1.29674934203616	0.809145254830916	0.309920254079937	-0.0865663579910787	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	0.775453327953429
"71"	-0.916460764149734	-1.02508524214405	0.415807198163895	0.407331057430703	1.47556550589275	0.138377678020931	0.0865663579910787	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	1.45917411674411
"72"	-0.904932955795649	-1.02508524214405	0.433609196030257	1.33052471993257	-0.232136387453207	0.99609055831596	0.259699073973236	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.292860404532008
"73"	-0.893405147441564	-1.02508524214405	-2.5286432489323	0.249712627247457	-0.940207904206411	-0.20470747409708	0.432831789955394	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-1.01931374262211
"74"	-0.881877339087479	-1.02508524214405	-2.59629084082448	0.407331057430703	0.684191457756821	0.481462830138943	0.605964505937551	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	0.647255680055177
"75"	-0.870349530733395	-1.02508524214405	0.390884401150989	0.249712627247457	-0.398741450218667	0.824547982256954	0.779097221919708	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.463790601729678
"76"	-0.85882172237931	-1.02508524214405	0.387324001577717	1.34178317923138	0.142725003769077	1.51071828649298	0.952229937901866	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	0.0917325391627496
"77"	-0.847293914025225	-1.02508524214405	0.398005200297534	1.33052471993257	-0.731951575749586	1.16763313437497	1.12536265388402	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.805650996125018
"78"	-0.835766105671141	-1.02508524214405	0.419367597737167	-1.03375173281612	-0.190485121761842	1.68226086255198	1.29849536986618	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.25012785523259
"79"	-0.824238297317056	-1.02508524214405	0.42292799731044	-1.03375173281612	-0.898556638515046	1.33917571043397	1.47162808584834	-0.608819478191026	0.318307417070944	-0.183485266120144	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.976581193322688
"80"	-0.812710488962971	-1.02508524214405	0.444290394750074	-0.49334568647356	-0.148833856070477	-1.74859065862813	1.6447608018305	-0.608819478191026	-3.8164074850877	1.88330746864994	-0.587367006223447	-1.41344838794401	-0.751097908989374	-0.207395305933173
"81"	-0.801182680608887	-0.714900946970779	0.355280405418266	-0.966200977023298	-1.10681296697187	-1.57704808256913	-1.6447608018305	2.63821773882778	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	0.177197637761585
"82"	-0.789654872254802	-0.714900946970779	0.405125999444078	-0.999976354919707	-0.482043981601397	-1.40550550651012	-1.47162808584834	2.23233808670043	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.549255700328513
"83"	-0.778127063900717	-0.714900946970779	0.362401204564811	-0.999976354919707	1.14235538036183	-1.23396293045111	-1.29849536986618	1.82645843457308	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	1.11731372234877
"84"	-0.766599255546632	-0.714900946970779	0.415807198163895	0.407331057430703	1.47556550589275	-1.06242035439211	-1.12536265388402	1.42057878244573	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	1.45917411674411
"85"	-0.755071447192548	-0.714900946970779	0.301874411819181	-0.966200977023298	-0.690300310058221	0.481462830138943	-0.952229937901866	1.01469913031838	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.7629184468256
"86"	-0.743543638838463	-0.714900946970779	0.387324001577717	1.34178317923138	0.142725003769077	-0.890877778333103	-0.779097221919708	0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	0.0917325391627496
"87"	-0.732015830484378	-0.714900946970779	0.337478407551904	1.29674934203616	-0.315438918835937	-0.719335202274097	-0.605964505937551	0.202939826063675	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.378325503130843
"88"	-0.720488022130294	-0.714900946970779	-2.59629084082448	0.407331057430703	0.684191457756821	-0.20470747409708	-0.432831789955394	-0.202939826063675	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	0.647255680055177
"89"	-0.708960213776209	-0.714900946970779	0.440729995176801	1.29674934203616	0.809145254830916	-0.547792626215092	-0.259699073973236	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	0.775453327953429
"90"	-0.697432405422124	-0.714900946970779	0.326797208832087	-0.49334568647356	2.05868322557186	0.309920254079937	-0.0865663579910787	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	2.05742980693595
"91"	-0.68590459706804	-0.714900946970779	0.412246798590623	-1.05626865141372	-0.981859169897775	0.824547982256954	0.0865663579910787	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-1.06204629192152
"92"	-0.674376788713955	-0.714900946970779	0.308995210965726	-1.05626865141372	-1.02351043558914	0.99609055831596	0.259699073973236	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-1.10477884122094
"93"	-0.66284898035987	-0.714900946970779	0.390884401150989	0.249712627247457	-0.398741450218667	1.16763313437497	0.432831789955394	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.463790601729678
"94"	-0.651321172005786	-0.714900946970779	0.444290394750074	-0.49334568647356	-0.148833856070477	1.33917571043397	0.605964505937551	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.207395305933173
"95"	-0.639793363651701	-0.714900946970779	0.398005200297534	1.33052471993257	-0.731951575749586	-0.0331648980380744	0.779097221919708	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.805650996125018
"96"	-0.628265555297616	-0.714900946970779	0.419367597737167	-1.03375173281612	-0.190485121761842	0.138377678020931	0.952229937901866	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.25012785523259
"97"	-0.616737746943531	-0.714900946970779	0.433609196030257	1.33052471993257	-0.232136387453207	0.653005406197948	1.12536265388402	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.292860404532008
"98"	-0.605209938589447	-0.714900946970779	0.42292799731044	-1.03375173281612	-0.898556638515046	1.51071828649298	1.29849536986618	-0.608819478191026	0.7120897887051	-0.183485266120144	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.976581193322688
"99"	-0.593682130235362	-0.714900946970779	-2.5286432489323	0.249712627247457	-0.940207904206411	1.68226086255198	1.47162808584834	-0.608819478191026	0.318307417070944	8.70372349339122	-0.587367006223447	-0.186902266174415	0.963364709355936	-1.01931374262211
"100"	-0.582154321881277	-0.714900946970779	-2.58560964210466	1.34178317923138	-0.565346512984126	-0.376250050156086	1.6447608018305	-0.608819478191026	-3.8164074850877	0.436552554310881	-0.587367006223447	-0.186902266174415	0.963364709355936	-0.634720798927348
"101"	-0.570626513527193	-0.227468483127069	0.415807198163895	0.407331057430703	1.47556550589275	-1.23396293045111	-1.6447608018305	2.63821773882778	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	1.45917411674411
"102"	-0.559098705173108	-0.227468483127069	0.362401204564811	-0.999976354919707	1.14235538036183	-0.890877778333103	-1.47162808584834	2.23233808670043	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	1.11731372234877
"103"	-0.547570896819023	-0.227468483127069	-2.59629084082448	0.407331057430703	0.684191457756821	-0.376250050156086	-1.29849536986618	1.82645843457308	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	0.647255680055177
"104"	-0.536043088464939	-0.227468483127069	0.355280405418266	-0.966200977023298	-1.10681296697187	-1.40550550651012	-1.12536265388402	1.42057878244573	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	0.177197637761585
"105"	-0.524515280110854	-0.227468483127069	0.301874411819181	-0.966200977023298	-0.690300310058221	-0.20470747409708	-0.952229937901866	1.01469913031838	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	-0.7629184468256
"106"	-0.512987471756769	-0.227468483127069	0.405125999444078	-0.999976354919707	-0.482043981601397	-0.0331648980380744	-0.779097221919708	0.608819478191026	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	-0.549255700328513
"107"	-0.501459663402684	-0.227468483127069	0.412246798590623	-1.05626865141372	-0.981859169897775	-1.06242035439211	-0.605964505937551	0.202939826063675	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	-1.06204629192152
"108"	-0.4899318550486	-0.227468483127069	0.337478407551904	1.29674934203616	-0.315438918835937	-1.57704808256913	-0.432831789955394	-0.202939826063675	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	-0.378325503130843
"109"	-0.478404046694515	-0.227468483127069	-2.5286432489323	0.249712627247457	-0.940207904206411	0.481462830138943	-0.259699073973236	-0.608819478191026	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	-1.01931374262211
"110"	-0.46687623834043	-0.227468483127069	0.398005200297534	1.33052471993257	-0.731951575749586	0.309920254079937	-0.0865663579910787	-0.608819478191026	0.908980974522179	-0.183485266120144	-0.587367006223447	1.56530647921072	-0.85606500807174	-0.805650996125018
