"PC1"	"PC2"	"PC3"	"PC4"
"1505"	-1.51736573251429	-0.465930342686363	0.643837303800994	0.390453940103204
"1506"	-1.92143275708748	0.0814344314645715	-0.0872528047517367	0.51447695257183
"1507"	-1.75786887039751	0.315520686338924	-0.0436950409219771	0.283739523491843
"1508"	-0.335773974242695	0.47611401513515	0.444188633394899	-1.0072204441513
"1509"	-0.323320240542147	0.484721290106	0.44117683246798	-1.02147665116805
"1510"	-0.300262571238367	0.447054565888727	0.398793628748357	-1.02860742948901
"1511"	-0.321193259639633	0.493026439789999	0.445355847141245	-1.02636792123839
"1512"	-0.35228948750896	0.563477634662674	0.516009837746416	-1.02381408968426
"1513"	-0.322584015001848	0.508354728060569	0.456877547355098	-1.03063009709491
"1514"	-0.301496189000692	0.470436899141026	0.415733151345642	-1.03590496806278
"1515"	-0.366335323559604	0.608255597476331	0.556819810690455	-1.02731672524005
"1516"	-0.305171695040253	0.490326677937096	0.432023886103276	-1.03975855063004
"1517"	-0.307127256143701	0.498414828136099	0.438978702930123	-1.04091245845476
"1518"	-0.340486241312949	0.573383603892955	0.514355820585662	-1.03795396679608
"1519"	-0.757318195140105	-1.7688825008447	0.603893369750924	0.235048025731907
"1520"	-0.7551363938522	-1.76487068433096	0.605085045639062	0.231650582370967
"1521"	-0.782075163337441	-1.70690371389127	0.664188127468563	0.2349645455442
"1522"	-0.763256449367366	-1.72773962091064	0.63639885417158	0.225584579596962
"1523"	-0.745774844382481	-1.74172211354087	0.614273482441022	0.214940104967
"1524"	-0.762220675832068	-1.69633645944297	0.657220133583577	0.213370302995966
"1525"	-0.748114464499871	-1.7161316534615	0.633521599796197	0.207840358276898
"1526"	-0.744308299495161	-1.71536286901145	0.631322688363839	0.204152421900428
"1527"	-0.561336518989508	-1.52002435350224	0.634369722971917	-0.0300558170365338
"1528"	-0.567891908828656	-1.50275267382456	0.650925912217008	-0.0303871146868603
"1529"	0.434473697538691	-0.776076609567176	0.431793103336724	-1.19001221780247
"1530"	0.437964503250383	-0.75794267380255	0.441744093266435	-1.19965827895597
"1531"	0.449101747641464	-0.771810343777998	0.424242780927291	-1.20465726859964
"1532"	0.455267163056475	-0.775751788107201	0.417119329230774	-1.20876712142191
"1533"	0.45086933015615	-0.762787657446691	0.429171979567466	-1.20948426567472
"1534"	-0.390784739984813	0.394680519801582	-0.965913715781123	-0.953940058711901
"1535"	0.465242980269111	-0.774749022105489	0.410661032914205	-1.21806929881798
"1536"	0.433471214655998	-0.702949120326432	0.482725095466257	-1.21539465750046
"1537"	0.464470309625522	-0.760654736133691	0.420892584752861	-1.22244200982861
"1538"	0.463379466845923	-0.754292990693234	0.426042446843088	-1.22375055951763
"1539"	0.43242962624897	-0.684134057099922	0.496390878524197	-1.22122290712507
"1540"	-1.98352676162065	0.16167845037966	0.017991413670392	0.573599311218401
"1541"	-1.98254083563207	0.17226170910662	0.0245521894499544	0.568912101654591
"1542"	-1.98688364649554	0.197667642447302	0.0451087217207541	0.563674226006192
"1543"	-1.56733216867674	-0.351324554077374	0.763987999267506	0.426356638431798
"1544"	-2.0110291233553	0.279345013804124	0.118491645683435	0.555963237238082
"1545"	-1.57072523992568	-0.323630885362038	0.785435019499195	0.419445285629562
"1546"	-1.55027033811935	-0.35610120044924	0.748484657195418	0.412779973122223
"1547"	-1.76928500525127	0.374080461068474	0.0103529063952105	0.305229927788288
"1548"	-0.787037916683972	1.1451069056702	-0.163912954254938	-0.852300911571289
"1549"	-1.18704240650702	1.70109639289116	-0.89199128234774	-0.735018944372871
"1550"	-1.18223670842091	1.6998696157572	-0.896276551753484	-0.738885632205025
"1551"	-0.353364286313941	0.588839342417016	0.539853246103135	-0.999662186243958
"1552"	-0.768260850677567	1.15364134083244	-0.171504921542574	-0.872198842981368
"1553"	-0.786303215871197	1.19803058001482	-0.128098683896809	-0.871979498398194
"1554"	0.0527707592347333	0.0624490849126413	1.28386416953087	-1.13307681621889
"1555"	-0.357472312773703	0.617960414766659	0.562792615645181	-1.00644568006177
"1556"	-0.769025584166997	1.18027143416003	-0.152671205959779	-0.881083864964603
"1557"	-0.760132494040538	1.16670031961285	-0.168361132378591	-0.884177890866079
"1558"	-0.76086708854083	1.17235081757808	-0.163954878931103	-0.885550150200832
"1559"	-0.355121904381712	0.638371146691452	0.575123994063324	-1.01588779830958
"1560"	-2.41892823723775	1.04883855625742	0.941928440999342	0.661188715565347
"1561"	-2.4187876309397	1.05692560588051	0.947380769707813	0.658156309222749
"1562"	-2.11042915469407	0.980914305369116	3.46712337874729	0.491969474846948
"1563"	-3.27484135444486	2.2515103707865	-0.411902239104476	0.91326841655518
"1564"	-2.4368136286879	1.13475324445244	1.01373612631714	0.646343682649226
"1565"	-2.90160917197983	1.80754601335345	0.412279544301958	0.779723446644016
"1566"	-2.8222788264846	1.65753124090626	0.252436549766248	0.762529146693225
"1567"	-2.39947417060126	1.0894924407625	0.955906631500368	0.629140668691367
"1568"	-3.06606675604435	2.44554033609572	-0.428239342246256	0.656402165660254
"1569"	-3.09531346541726	2.50811509417519	-0.364318822278567	0.660128869164176
"1570"	-1.65231543544881	2.62279156163308	0.0770601492341312	-0.633065679006091
"1571"	-1.66848748199878	2.68018225971545	0.128054051458349	-0.639195334819875
"1572"	-1.64625319338913	2.64415940993594	0.0873895170937267	-0.646178863889762
"1573"	-1.20542337613609	2.04013348716048	0.753235092100847	-0.782790870851005
"1574"	-1.23162536644141	2.09662948254722	0.810800270738109	-0.779608669550768
"1575"	-1.27358068659192	2.18876078766005	0.904120798535515	-0.775112852694923
"1576"	-1.24603356087199	2.13794700700246	0.849493695728822	-0.781542872250582
"1577"	-1.22129281042172	2.09273613712653	0.800724431476018	-0.787471013805424
"1578"	-1.26585337680164	2.19006880014238	0.899482974627274	-0.782509287852034
"1579"	-2.05801407183656	3.24035599241503	-0.604657676275899	-0.532808965479279
"1580"	-1.63795410509236	2.67361306246522	0.101668574133459	-0.664202966606159
"1581"	-1.65474413420336	2.71550202044304	0.142460769863089	-0.664207583492536
"1582"	-0.932173702832395	-1.36613326794079	1.01420298462578	0.295491503405441
"1583"	-0.932706165928285	-1.35670243945644	1.02106023301407	0.292579465399001
"1584"	-0.943208633712036	-1.33155044319708	1.04585528667944	0.292954043263374
"1585"	-0.942084695485168	-1.31705884043441	1.05500089542474	0.286738521776196
"1586"	-1.34290727847232	-0.76361991990809	0.325757289444986	0.405670423141142
"1587"	-0.948776033237417	-1.27022854931223	1.09195122603665	0.275906122790435
"1588"	-0.914469057723968	-1.33035444345235	1.02608697887565	0.26676357527662
"1589"	-0.920774446804628	-1.30939800412344	1.0449942437988	0.264883938240724
"1590"	-0.742314877369446	-1.10505088725957	1.05745976361723	0.0314826403767542
"1591"	0.257364589108734	-0.368828076798704	0.846806732471162	-1.12916571753781
"1592"	0.240183096271167	-0.309422025477785	0.899907684827091	-1.13511484906811
"1593"	0.269702009299365	-0.3599885826283	0.844037716523892	-1.14340112363302
"1594"	0.277433007853511	-0.367055703963251	0.833646372122178	-1.14779095744873
"1595"	0.269746828892332	-0.347526410832334	0.852562894351591	-1.14792003047499
"1596"	0.134035983688526	-0.0682127827272094	1.14158238487731	-1.12665744832296
"1597"	0.26466989019439	-0.324838680444997	0.871778885166643	-1.15152298789298
"1598"	0.296436693171157	-0.384077020516706	0.808343912511828	-1.15870763324963
"1599"	0.291571133493956	-0.361811307030363	0.827118685008516	-1.16234839262572
"1600"	-0.128804951273815	0.213930519811693	0.127198098867792	-1.03390511956699
"1601"	-0.15518985399604	0.27497558331339	0.188017986961785	-1.0321938376432
"1602"	-1.37726092296449	-0.727355931329926	0.378099184709086	0.439582021961477
"1603"	-1.37531421624311	-0.722874749975436	0.379781581147146	0.436226621727244
"1604"	-1.39609356079893	-0.677205033120855	0.426027894599476	0.438439064407767
"1605"	-1.80626241252688	-0.109290229760746	-0.286579850471669	0.560546035852221
"1606"	-1.36583555877229	-0.699959984581617	0.388725574602112	0.419495201318929
"1607"	-1.38006217822911	-0.650637204209685	0.432785813049418	0.414521265645158
"1608"	-2.1878143598741	0.434962178776153	-1.03593730935236	0.665506260345522
"1609"	-1.17550719568776	-0.490021648182176	0.396527347516176	0.1734459346778
"1610"	0.110119849221772	-0.0569711026476549	1.16926481492185	-1.09310881064907
"1611"	-0.182866872830144	0.285358076431857	0.217804812688722	-0.994965361353679
"1612"	-0.157912358063061	0.252272081260889	0.17720808243601	-1.00544262297292
"1613"	-0.175600349176806	0.291769930183962	0.217001713108342	-1.00378302235244
"1614"	-0.585423449952869	0.854810559306206	-0.499200639600162	-0.880234252753958
"1615"	-0.151733714378758	0.260855880609	0.178675750166591	-1.01406573300415
"1616"	-0.164306937415037	0.298509896081542	0.21353897956833	-1.01632809273445
"1617"	-0.579505564161571	0.863914960166853	-0.49718868342199	-0.888810730158587
"1618"	-1.3506856954147	-1.03024973970105	-1.24252101268678	0.499322806943835
"1619"	-1.34740010888704	-1.02844162355743	-1.24363330369949	0.49572796819695
"1620"	-1.35786438771324	-1.00336587131444	-1.21891796308971	0.496095716540739
"1621"	-0.944394482903283	-1.54440012974109	-0.490217330424844	0.361369357324845
"1622"	-1.34031152269683	-1.00075509570836	-1.22970043657339	0.479423976083451
"1623"	-1.3504010219698	-0.968059819290631	-1.20002156472184	0.476717439720612
"1624"	-1.33427591892418	-0.991885718065757	-1.22793419697386	0.470826446588683
"1625"	-1.33180585319014	-0.98844941972689	-1.22734422485804	0.467377451467899
"1626"	-1.14534354070347	-0.800079729620914	-1.23158309140262	0.232544983394028
"1627"	-0.15216944980586	-0.050868977250326	-1.42865724010361	-0.926939985957986
"1628"	-0.149204195767344	-0.0316857808369889	-1.41760924903991	-0.936492060100581
"1629"	-0.147960653093542	-0.0258007368323233	-1.41445911537079	-0.939721710022565
"1630"	0.248048383321028	-0.54034224926605	-0.65505766390971	-1.06831819456758
"1631"	-0.141898215327567	-0.0253527023137493	-1.41849470805643	-0.945316777352053
"1632"	-0.138241024051358	-0.0201026081291729	-1.41750975136234	-0.950481702528847
"1633"	-0.134369876068047	-0.0236474464035403	-1.42271721429181	-0.952677629622842
"1634"	-0.126322847892268	-0.0271616343020902	-1.43089530721324	-0.958627611093031
"1635"	-0.12849823169266	-0.0186346094550375	-1.42348164730753	-0.95974220693518
"1636"	-1.37378898075841	-0.698520109907275	0.40107076360988	0.458409917636357
"1637"	-1.40122523831335	-0.635376023017182	0.464085178907537	0.460309218556508
"1638"	-1.39069589125306	-0.65221391436193	0.444979840068747	0.456922572716545
"1639"	-1.38518879104619	-0.646473267246953	0.444976331975669	0.449923188644927
"1640"	-1.35640805244273	-0.68301440991219	0.399265910429353	0.437258033939575
"1641"	-1.79416989431571	-0.0641942578548605	-0.258618997525964	0.565803227102181
"1642"	-1.36331047194026	-0.648314349232359	0.428038107622204	0.430974275280652
"1643"	-1.36322875450607	-0.64010972835862	0.433613356975273	0.427952400325494
"1644"	-1.58175418983248	0.0890951849004291	-0.305539583315543	0.320314863242633
"1645"	-1.19620992246292	-0.408737365794647	0.472832411188572	0.195093475730997
"1646"	-0.178703840890903	0.287710833828554	0.222096395019072	-0.967239273617574
"1647"	0.213364909806027	-0.202228384216087	1.00121417489664	-1.10114561937815
"1648"	-0.168911833931678	0.301632229693381	0.224640503059086	-0.981019470846865
"1649"	-0.157468059176821	0.287152573752023	0.206499359902489	-0.986073278834974
"1650"	-0.577432392888136	0.862072342169277	-0.494280687636427	-0.857703641258747
"1651"	-0.173016306272438	0.334930090878107	0.250445364380944	-0.989307230776062
"1652"	-0.147872863271429	0.288915247827737	0.200835546844134	-0.995307387835919
"1653"	-0.1587119750252	0.323107120903845	0.232079109255056	-0.997879867282951
"1654"	0.229743408882501	-0.180537455864376	1.00437463534227	-1.12362186419566
"1655"	-0.184810284076014	0.391947771145163	0.298046601855706	-0.999227099347398
"1656"	-0.729004748224494	-1.57503739442716	0.756324528404653	0.366126193840109
"1657"	-0.726322602159182	-1.5720245131514	0.756471818333784	0.362639271342391
"1658"	-1.16580041809375	-0.94141066032332	0.107914539773445	0.488484079631277
"1659"	-0.720019062462673	-1.54277064485743	0.772043338589119	0.346475672984877
"1660"	-0.756005103599988	-1.45000531435517	0.8615227270014	0.345393082552787
"1661"	-0.708636114472092	-1.53620943748413	0.768393713160922	0.333914590395235
"1662"	0.0395227443451083	-0.00490705729352741	-0.112540359822553	-0.928470614374853
"1663"	0.451228702078069	-0.525684067899193	0.631333858692145	-1.06889604023364
"1664"	0.471129429001108	-0.55704797627661	0.595540243681591	-1.07546224689953
"1665"	-0.340314500526157	0.573576919912771	-0.839620779385641	-0.837349713221153
"1666"	0.448850264015343	-0.458177261917489	0.679392106091843	-1.09102515002478
"1667"	0.495121170196029	-0.546372953879515	0.585682246162939	-1.10080363605496
"1668"	0.479724296446993	-0.511449306533686	0.620693552897483	-1.09955376731
"1669"	-1.72118731880208	-0.111707889336747	-0.318067515312137	0.66282545040052
"1670"	-1.7191001851327	-0.107507069511064	-0.316678236618846	0.659444936919073
"1671"	-0.998024933220957	-1.00750484722639	1.34158719704867	0.419449915692866
"1672"	-1.72176378278263	-0.081269790301799	-0.296753870402291	0.652403128737088
"1673"	-1.71909752831126	-0.0656735277227911	-0.287954678206585	0.644408156679904
"1674"	-1.77140748852691	0.0596824057512395	-0.164401841541785	0.64624485361509
"1675"	-1.28273516357694	-0.639860786256047	0.401580508068356	0.501076933844663
"1676"	-1.52348605524994	0.133717112447341	-0.291180512911933	0.397414085292978
"1677"	-0.547724560286844	0.917692004365938	-0.451908782680923	-0.758956903212943
"1678"	-0.549488382568687	0.946316772257324	-0.430989636503635	-0.767663253194896
"1679"	-0.127780640612175	0.380467953950145	0.274770069415944	-0.900855564641762
"1680"	-0.523263864688356	0.910695223764989	-0.474237285641216	-0.778367635766352
"1681"	-0.503220128527859	0.891597452168651	-0.501710677268798	-0.789470309015063
"1682"	-0.507767811681231	0.91741241176264	-0.480726508390967	-0.794671546336298
"1683"	-0.497907805820645	0.91446250979727	-0.48981597830659	-0.802449382103545
"1684"	-0.915088263848042	1.48382428771592	-1.19640690028088	-0.674577598815686
"1685"	-0.0906851139098282	0.377533003868445	0.246178844609015	-0.933051260247609
"1686"	-0.563607494806215	1.05818318430784	-0.344060145255232	-0.795210872577544
"1687"	-1.28338110521901	-0.700181209174844	0.36345284385662	0.539485830648153
"1688"	-1.28055213494988	-0.697461461509365	0.363293662840444	0.53597265085025
"1689"	-1.30697029764792	-0.640533879284269	0.421310065157604	0.539193511331054
"1690"	-1.27380712708256	-0.690008404732162	0.363579140155275	0.527248255104681
"1691"	-1.26745129546908	-0.681778359983273	0.364676957747117	0.518593457677751
"1692"	-1.28644992250007	-0.622928296151916	0.418697963113128	0.514472923773553
"1693"	-1.25557583483901	-0.676200451033298	0.35999929463661	0.505944296611379
"1694"	-1.05823708748423	-0.509545495534491	0.33305769115293	0.269166741775002
"1695"	-0.495717915143762	0.856848134504148	-0.528117146914702	-0.767554892272342
"1696"	-0.496495718463664	0.866768783220723	-0.52074779188174	-0.770423054870357
"1697"	-0.0656394853405577	0.282655059165706	0.165915970296777	-0.90525143634208
"1698"	-0.0526811364381138	0.277703219187887	0.15323213838998	-0.915086994664809
"1699"	-0.0684215881370548	0.334232240832932	0.20332515861692	-0.921293834725241
"1700"	-0.0966924333214281	0.394858692125866	0.265208725462611	-0.917741649851565
"1701"	-0.0305491755606555	0.266987973759098	0.130018658484743	-0.931074007023077
"1702"	-0.0422855826768937	0.294603522225704	0.157389353930161	-0.930478757671175
"1703"	-0.064209044819109	0.34255746272978	0.206023821304824	-0.928061706771229
"1704"	-0.0907724641401886	0.399775048899868	0.264343422504841	-0.924814869328482
"1705"	-1.18380168480704	-0.88110713682198	0.170706813063544	0.531401949430726
"1706"	-1.18225031986548	-0.875836658061499	0.173214419281926	0.528117250126707
"1707"	-1.2084486629968	-0.819347944234976	0.230771985054043	0.531298799184738
"1708"	-1.17410166594981	-0.871185971894888	0.170570020458315	0.519141833400366
"1709"	-1.19395597534905	-0.810627543534171	0.226377119516364	0.515174325415743
"1710"	-1.57367010277661	-0.290963754101017	-0.541181032814226	0.627324036015955
"1711"	-0.974408014787347	-0.65902595187131	0.173187874414454	0.263899573314739
"1712"	-0.412265296218738	0.683015958113372	-0.704438641876733	-0.763732954574511
"1713"	-0.412573572689705	0.708734737840896	-0.686557703903497	-0.772699607029038
"1714"	0.0138914075064783	0.133388122958813	0.00927206361057593	-0.906742678972176
"1715"	0.0269429359086323	0.11569859685429	-0.0122249961271489	-0.912084009514747
"1716"	0.0389779177569025	0.112590253460556	-0.0229814538912852	-0.92175443753
"1717"	0.0286471489386076	0.14995110763738	0.0100739381528722	-0.925921456974727
"1718"	-0.381005383670307	0.708467313862573	-0.709357357457583	-0.800899560416426
"1719"	-0.0111046616417819	0.241867004201879	0.101667919025306	-0.923323335168877
"1720"	0.00137888412973314	0.221127567277317	0.0784835175335842	-0.927059460051429
"1721"	-0.374403343715593	0.707838035965452	-0.714519279376223	-0.806591127480162
"1722"	0.0189438558372068	0.194426979668915	0.0475654005015614	-0.933207952033659
"1723"	-0.0160236490234416	0.268423270379649	0.123427123318824	-0.928458170314392
"1724"	-1.47683163646622	-0.545911191541845	-0.782791078545706	0.648299312910141
"1725"	-1.06236353934562	-1.09730610393514	-0.0619198260361449	0.516401703036571
"1726"	-0.707821646418484	-1.53324260676414	0.781164434940232	0.396724623826818
"1727"	-1.06733052808962	-1.06647011872426	-0.037187516526537	0.509771821701966
"1728"	-1.4720668570603	-0.505217428669371	-0.758261832974592	0.629403637661782
"1729"	-1.4859569514713	-0.456566518459593	-0.714904034222016	0.624369519545896
"1730"	-1.04625839920749	-1.0583338777159	-0.0466971329374523	0.487959822310416
"1731"	-0.867237474983959	-0.855107502197639	-0.035403347262068	0.25445813458698
"1732"	-0.300729184947696	0.478218571487904	-0.922142263141979	-0.77395511008819
"1733"	-0.306703199567402	0.515248962211622	-0.892435045297045	-0.781908530504227
"1734"	0.119365968546548	-0.059307416308616	-0.195779086325088	-0.915880817410638
"1735"	0.134834992931621	-0.0818234581160813	-0.22232226420879	-0.921654480743485
"1736"	0.155441389070731	-0.102044576862272	-0.250970114345572	-0.932857777265305
"1737"	0.140571214867824	-0.0556208280516389	-0.208439473512962	-0.936212992343038
"1738"	0.13875378563659	-0.0436245726653188	-0.198900073436176	-0.938895233485852
"1739"	-0.307689262255111	0.584159784023572	-0.84441023798382	-0.805790276196414
"1740"	0.146348132792894	-0.0504188703338915	-0.209006180922008	-0.943260629254703
"1741"	0.145282646731483	-0.0441077494236811	-0.203909246735974	-0.944573713611334
"1742"	0.149896615377727	-0.0491356245342808	-0.210667223442057	-0.946902483006681
"1743"	-0.310902026679131	0.607309586672153	-0.826212488471806	-0.811230243651279
"1744"	-0.950295763145382	-1.31153272551013	-0.286479029650337	0.509091728269437
"1745"	-0.538412211500916	-1.85776760892566	0.439787028856143	0.377656325475086
"1746"	-0.515737425584504	-1.8988537934516	0.395330119700072	0.372097650598925
"1747"	-0.533426332834618	-1.84680246163323	0.443744393878373	0.369246523524627
"1748"	-1.35920356354384	-0.712664526398146	-0.978735724990608	0.618944135568246
"1749"	-0.926523426012918	-1.28786801043141	-0.28726032669486	0.4792786846981
"1750"	-0.513667926594523	-1.83604338153604	0.436976953549478	0.347669463665342
"1751"	-0.316613413889269	-1.66882095332624	0.410628642312329	0.110942739920306
"1752"	0.256746615293202	-0.349174334256254	-0.490412131970441	-0.9186958352308
"1753"	0.270736408448003	-0.343633792437802	-0.496630199852992	-0.933226743374086
"1754"	0.273987570730809	-0.341756948503315	-0.497670636017613	-0.936815425862621
"1755"	0.275835205281287	-0.324526316340717	-0.487162711784019	-0.944664000061411
"1756"	0.695609016784121	-0.878146285295126	0.228379571010474	-1.08051771815998
"1757"	-0.120393362453045	0.223924565900936	-1.22312264510153	-0.828057299727557
"1758"	0.662581987139537	-0.799656372068279	0.305936697489909	-1.07912222226396
"1759"	0.320281165033646	-0.379791321821268	-0.556952928704554	-0.964641535450104
"1760"	0.293252571454154	-0.321645018135747	-0.497662354115958	-0.961311508588834
"1761"	0.702317513014218	-0.866436448649597	0.231614170663722	-1.09073921485914
"1762"	0.669254788729525	-0.796243040518799	0.30349998291222	-1.08633007449236
"1763"	-0.461003351004097	-2.00279792073573	0.287572509446878	0.376544576409202
"1764"	-0.458447392288356	-1.99953310720092	0.287983194342934	0.373080220620724
"1765"	-0.494615975246146	-1.92313887153505	0.366351966612832	0.378044797089908
"1766"	-0.867249262981145	-1.4301635883689	-0.424604984381565	0.493439097559804
"1767"	-0.454033613786673	-1.96650634242809	0.307499274723355	0.357254577625323
"1768"	-0.885043822503743	-1.35279801477578	-0.358732716322595	0.481585081741145
"1769"	-0.850064286290592	-1.41426667217227	-0.42600082134934	0.472322256863484
"1770"	-0.249804140859539	-1.78432148542127	0.286284808056605	0.108719306602531
"1771"	0.732813060817833	-1.01403396934322	0.111246398250628	-1.04887772191919
"1772"	0.745531331752439	-1.01432261053898	0.101936599317929	-1.06017397641951
"1773"	0.739033124031048	-0.992981209992393	0.121246340873408	-1.06201913074208
"1774"	0.739767229831373	-0.986079078436447	0.125459838729958	-1.06515767554267
"1775"	0.764146248783182	-1.01383221517788	0.0889372700548203	-1.07703564890317
"1776"	0.759894860881539	-0.98860880721222	0.109302972198114	-1.08228987417302
"1777"	0.755150863028808	-0.97076967576439	0.124951094328932	-1.0844487425421
"1778"	0.711836430314322	-0.880108795477285	0.21823563166337	-1.07820623833859
"1779"	0.757925483874398	-0.967941419812642	0.124905358635642	-1.08795220276318
"1780"	0.75351803307763	-0.954958087081671	0.136978084721001	-1.0886676269999
"1781"	0.764512420917725	-0.972724429452634	0.116902051107886	-1.09213743838775
"1782"	0.729174674065109	-0.897988952906332	0.193536592100347	-1.08732144445775
"1783"	-0.420557709676643	-2.06566362601132	0.218258342775584	0.379035882034607
"1784"	-0.416819227861135	-2.06475971249474	0.216200708669692	0.375360049778371
"1785"	-0.405196276471422	-2.04612601658123	0.220668847549977	0.358245154659167
"1786"	-1.3454218598202	-0.415772358717507	0.617338702172153	0.573641168426873
"1787"	-0.394799967267562	-2.0375949910031	0.219078665413671	0.345860517574573
"1788"	-0.276672970261265	-1.71279426830725	0.357478329767591	0.123248792709689
"1789"	0.77838417631796	-1.08713265194503	0.0312336623108787	-1.04730303024732
"1790"	0.784572152702746	-1.07438360066385	0.0355547599998337	-1.0574314398023
"1791"	0.784601308617694	-1.06607404104366	0.041239722724882	-1.06044391492042
"1792"	0.787008458881712	-1.06251213235997	0.0419610203515571	-1.06388165855582
"1793"	0.802937835113676	-1.07339560993351	0.0230756662806642	-1.07424854042342
"1794"	0.387350057916547	-0.494661955557789	-0.67822097906791	-0.951172475675428
"1795"	-0.0325363731160745	0.0842861652572658	-1.37629072499852	-0.824320400332061
"1796"	0.809930668988376	-1.05388568240486	0.0314625795188468	-1.08752814765437
"1797"	0.803962617828472	-1.03778662074945	0.0467927975986862	-1.08796448199217
"1798"	0.726822170211986	-0.879592311970224	0.210683478152851	-1.07567270386646
"1799"	0.776869792868084	-0.975328194899652	0.109090354850009	-1.08612659882532
"1800"	-1.22155116092873	-0.716321711253191	0.325049217270133	0.586774876147109
"1801"	-1.22143877061172	-0.70817832859933	0.330560442115343	0.583747515808271
"1802"	-1.67517861172841	-0.0658259695930132	-0.299718888147478	0.718157394800708
"1803"	-1.64826190631039	-0.102829466201766	-0.344411362889335	0.707329224900678
"1804"	-1.21325017850629	-0.682687955722439	0.342197231047867	0.567246804184169
"1805"	-1.19972865539894	-0.680396400276566	0.334083688087008	0.554303269605368
"1806"	-0.0317407971779134	0.280440290212036	0.157085060760944	-0.837931000746541
"1807"	-0.0321858122609148	0.314799836951683	0.180997238511534	-0.849880460578582
"1808"	-0.0626257221529428	0.383940697062299	0.250281275214743	-0.847444001621735
"1809"	-0.00510711949221115	0.290024587438923	0.144585373518459	-0.865248491011501
"1810"	0.00069993866704628	0.295166370366466	0.143955753416392	-0.872301518050651
"1811"	-0.846504646833142	1.45953223241631	-1.24241708075212	-0.614261054401292
"1812"	-0.086639297533599	0.482090266382291	0.334880518554614	-0.861193101027843
"1813"	0.448382471005793	-0.305805417035383	0.806989074543234	-1.01615355206258
"1814"	-0.0631382069300878	0.451906023519529	0.297317567922393	-0.871410439599218
"1815"	-2.66708207577642	1.13455811545388	-2.94846111014707	1.08381099354872
"1816"	-2.25762621331684	0.593170098405642	-2.21712765689198	0.952809746445475
"1817"	-2.25417561379939	0.590464882529276	-2.22145729530391	0.950689028118311
"1818"	-2.27546114570657	0.649696853119165	-2.16553566927289	0.948481103260088
"1819"	-2.24566990833748	0.611138255949516	-2.21335533782263	0.935635236051384
"1820"	-1.82890342824397	0.0677062900720755	-1.48866284376697	0.798815703425579
"1821"	-1.81256760686214	0.0434596934485381	-1.51701531526898	0.792887026489047
"1822"	-2.03076852439089	0.772016708941719	-2.25684563213418	0.685191454279778
"1823"	0.20703845324181	-0.160513466563018	-0.311107972915737	-0.861184277429794
"1824"	-1.45207531594143	2.10611897642522	-3.15178106284808	-0.354422662820457
"1825"	-1.06185257258103	1.60312976210702	-2.38030169333258	-0.481984355895642
"1826"	-1.02829630114603	1.54450264399322	-2.44459897140684	-0.490992651277829
"1827"	-1.03175456110323	1.57232646155939	-2.42301588066005	-0.497892346060224
"1828"	-1.01093258442173	1.54749105298877	-2.45498662949648	-0.507630565408422
"1829"	-1.02053531134413	1.57503060682273	-2.42919672384334	-0.508920523173008
"1830"	-1.06310691475218	1.6642084330169	-2.33746271832739	-0.502810862816607
"1831"	-1.01258292583743	1.56752148781313	-2.44005017644563	-0.513349948714874
"1832"	-1.01689022171188	1.58030486186425	-2.42818650699345	-0.514083284152823
"1833"	-0.619792943655793	1.05940679714608	-1.67392948818231	-0.641370753834393
"1834"	-1.04284626276577	1.64049370571088	-2.36826179583543	-0.512448697687066
"1835"	-1.35346023477084	-0.399314766579653	0.645715341240522	0.639538030167561
"1836"	-1.35111312402308	-0.395632989374953	0.64656196130604	0.636111023696468
"1837"	-1.79932377909	0.235680384051953	0.00474138081761799	0.769532090939168
"1838"	-1.36072485487801	-0.355523805410936	0.680989392385631	0.630311784617782
"1839"	-1.35308092418417	-0.349865442469268	0.679398518790747	0.621426630047139
"1840"	-1.79264694482898	0.280924510514548	0.031025352796502	0.747287212421594
"1841"	-0.95140142999319	-0.854808565548612	1.4413283909886	0.484297916875916
"1842"	-1.13578230961585	-0.19377304551237	0.630904406882016	0.370554139640254
"1843"	-0.148085509541176	0.599844160832441	0.468246469074297	-0.799980342727981
"1844"	0.262678607530074	0.0558442215840194	1.19684915984534	-0.93121555148851
"1845"	-0.547634129290405	1.15910739089624	-0.257910501071167	-0.684283531545298
"1846"	-0.128913104354669	0.607589303779012	0.459829297432808	-0.819948974603354
"1847"	-0.140444569150917	0.638979570789239	0.489645120503318	-0.820894006613108
"1848"	-0.183265522538456	0.72865522266752	0.581899602357223	-0.814739753763834
"1849"	-0.534033983537931	1.16542586133143	-0.263315245233096	-0.698744757112123
"1850"	-0.139474032239953	0.649593553714006	0.496238018406089	-0.825578464071883
"1851"	-0.24839771753811	0.871242898962704	0.726470886718409	-0.807602732000431
"1852"	-0.173679221862712	0.726251771402358	0.573381446193365	-0.822468641476105
"1853"	-0.547997200944054	-1.72181264270984	0.559813638394453	0.450448518757464
"1854"	-0.552648167940262	-1.70415924678879	0.57526757418678	0.448273013219152
"1855"	-1.006613736037	-1.06135622526991	-0.0545405887946475	0.582723260086371
"1856"	-0.555314338766403	-1.67791683024921	0.595197311477894	0.441231665211025
"1857"	-0.542308343933162	-1.6829637950317	0.582414026667069	0.431387586130308
"1858"	-0.565412611448748	-1.61591684549317	0.64500486921029	0.428001284265838
